ScenarioLabel,Policy,t_yr,A_Mt,M_build_Mt,S_ops_Mt,FE_klaunch_per_yr,FA_klaunch_per_yr,U_se_Mt_per_yr,Phi_se_Mt_per_yr,rocket_health,Delivered_Mt_per_yr
mixed_sefail,time_opt,0.0,-2.1569095952828623e-27,-1.0130131216265653e-42,0.0,0.6731939660793105,8.308813797364879e-14,0.009358833038887886,0.009358836,1.0,0.08414924575992419
mixed_sefail,time_opt,1.600000000045465,0.014974132862629498,0.13463879321970457,0.0,0.6585946564427779,0.027849966449348167,0.012399643460840916,0.012399646421954829,1.0,0.08580557786151576
mixed_sefail,time_opt,3.20000000009093,0.02924356911051069,0.271927717802031,0.0,0.6469044783133066,0.04322327005479166,0.0163931352735573,0.01639313823467217,1.0,0.08626596854601228
mixed_sefail,time_opt,4.800000000136395,0.046827931537743506,0.4099532674795729,0.0,0.6310014021710668,0.06508803113411224,0.02161177289675804,0.02161177585787351,1.0,0.08701117916314738
mixed_sefail,time_opt,6.40000000018186,0.06838916194634614,0.5491711541445649,0.0,0.6088548546451615,0.09772318809332174,0.028387285142407806,0.028387288103523693,1.0,0.0883222553423104
mixed_sefail,time_opt,8.000000000227326,0.09426418055626862,0.6904867626962776,0.0,0.5769767842287903,0.1492751066727902,0.037110372384662284,0.03711037534577847,1.0,0.09078148636269756
mixed_sefail,time_opt,9.60000000027279,0.12378575503800764,0.835737140880722,0.0,0.5282477980843729,0.23796485205217288,0.04821990794344475,0.04821991090456114,1.0,0.09577658126706824
mixed_sefail,time_opt,11.200000000318255,0.15334463733792708,0.9889796709123841,0.0,0.44389660599059666,0.4149360059935188,0.06217528400141441,0.06217528696253094,1.0,0.10735407649801443
mixed_sefail,time_opt,12.80000000036372,0.16983789054200485,1.160746193314056,0.0,0.28275437220044713,0.7949273581643408,0.07940540923950044,0.07940541220061714,1.0,0.1347102162955985
mixed_sefail,time_opt,14.400000000409186,0.13790107369142607,1.3762825393931406,0.0,0.11571009760164137,1.1756617796745452,0.10023091351731324,0.1002309164784302,1.0,0.16142148465952333
mixed_sefail,time_opt,16.00000000045465,0.06313817938204881,1.634556914855746,0.0,0.04009887108579998,1.2808562082317594,0.12476440232471944,0.12476440528583696,1.0,0.16511938491469494
mixed_sefail,time_opt,17.600000000500117,0.0065899814536409355,1.8987479307267654,0.0,0.00510525555889788,1.2553726507775875,0.15280745997691467,0.15280746293803796,1.0,0.15755973829206069
mixed_sefail,time_opt,19.20000000054558,7.38726099965434e-06,2.150843512001226,0.0,6.357580942203076e-08,1.470219224975422,0.1837782224374915,0.18377822621796952,1.0,0.18377741106890394
mixed_sefail,time_opt,20.800000000591044,8.698165901714543e-06,2.4448873697198277,0.0,2.868214510349731e-08,1.7336691978815,0.2167094901826287,0.21670949582722054,1.0,0.21670865332045566
mixed_sefail,time_opt,22.40000000063651,1.0042881807658317e-05,2.79162121504241,0.0,1.8353918043996616e-08,2.002737989058637,0.25034307319047316,0.25034308436823727,1.0,0.25034225092656937
mixed_sefail,time_opt,24.000000000681975,1.13621748373722e-05,3.1921688165363027,0.0,1.3552117955977454e-08,2.2664791386639767,0.28330997376706685,0.28331017540085246,1.0,0.28330989402701184
mixed_sefail,time_opt,25.60000000072744,1.1492469348979772e-05,3.645464646992402,0.0,1.3344915103651237e-08,2.1790846260817593,0.3084387432479854,0.31434702029678413,1.0,0.2723855799283343
mixed_sefail,time_opt,27.200000000772906,0.05769655645112797,4.081281574890222,0.0,1.334490654734138e-08,2.118966769179762,0.32196548029279703,0.3424770404956624,1.0,0.26487084781558357
mixed_sefail,time_opt,28.800000000818372,0.1490479710863209,4.505074931407172,0.0,1.3344905680162061e-08,2.1149492992030203,0.32286943940123114,0.36710778137011657,1.0,0.26436866406849074
mixed_sefail,time_opt,30.400000000863837,0.24264921429044867,4.92806479392874,0.0,1.3344905339916837e-08,2.1807360818870594,0.3080674243269017,0.38803136321454895,1.0,0.27259201190399557
mixed_sefail,time_opt,32.0000000009093,0.29940987683777087,5.364212012987498,0.0,1.3344905216776392e-08,2.2446714419923706,0.2936819721800463,0.4053534206166982,1.0,0.28058393191715947
mixed_sefail,time_opt,33.600000000954765,0.3203667439279835,5.813146304067704,0.0,1.3344905170317862e-08,2.2706219369962564,0.2878431121573947,0.41939042194280823,1.0,0.2838277437926452
mixed_sefail,time_opt,35.200000001000234,0.32679133598075294,6.267270694148838,0.0,1.3344905149559126e-08,2.2779828400901097,0.28618690948346626,0.43056952542424043,1.0,0.28474785667937685
mixed_sefail,time_opt,36.800000001045696,0.3290938231363467,6.722867264848786,0.0,1.3344905138565624e-08,2.280068128789997,0.285717719741411,0.4393500886834291,1.0,0.28500851776686276
mixed_sefail,time_opt,38.40000000109116,0.3302285489646391,7.178880893288723,0.0,1.3344905132204275e-08,2.2808429340086604,0.28554338864114,0.4461719763875369,1.0,0.2851053684191957
mixed_sefail,time_opt,40.00000000113663,0.3309293839887515,7.6350494827723985,0.0,1.334490512853376e-08,2.281238971843278,0.2854542801224831,0.45142736601922073,1.0,0.2851548731485229
mixed_sefail,time_opt,41.60000000118209,0.3314084378160826,8.091297279823,0.0,1.3344905126603352e-08,2.2814823216137112,0.2853995263685276,0.4554495889198042,1.0,0.28518529186982705
mixed_sefail,time_opt,43.20000000122756,0.33175121568299415,8.54759374682769,0.0,1.3344905125848103e-08,2.281644554868591,0.28536302379852746,0.45851262944796833,1.0,0.28520557102668703
mixed_sefail,time_opt,44.80000000127302,0.33200314278692694,9.003922660483356,0.0,1.3344905125900291e-08,2.2817570935641767,0.2853377024837135,0.4608363416485642,1.0,0.28521963836363523
mixed_sefail,time_opt,46.40000000131849,0.3321920480480385,9.46027408187814,0.0,1.334490512650946e-08,2.281837249209925,0.28531966734208486,0.46259408027222,1.0,0.2852296578193538
mixed_sefail,time_opt,48.00000000136395,0.33233606595339327,9.916641534402073,0.0,1.3344905127501965e-08,2.2818953496223506,0.2853065946201361,0.46392078597584424,1.0,0.285236920370907
mixed_sefail,time_opt,49.60000000140942,0.3324475474211439,10.373020607008494,0.0,1.3344905128754865e-08,2.28193818817789,0.28529695581176356,0.4649205014446256,1.0,0.2852422751903494
mixed_sefail,time_opt,51.20000000145488,0.33253503908439,10.829408247326022,0.0,1.3344905130181219e-08,2.281970085264128,0.28528977883225226,0.4656728805331558,1.0,0.28524626232612915
mixed_sefail,time_opt,52.800000001500344,0.33260466816316997,11.285802267060797,0.0,1.3344905131718399e-08,2.281994142112286,0.2852843659062988,0.4662385847549252,1.0,0.2852492694321489
mixed_sefail,time_opt,54.40000000154581,0.3326608251907924,11.742201098165204,0.0,1.3344905133321918e-08,2.282012387160361,0.2852802606365345,0.46666363044594583,1.0,0.28525155006315833
mixed_sefail,time_opt,56.000000001591275,0.33270676477717664,12.198603578279226,0.0,1.3344905134959593e-08,2.2820263942883785,0.28527710890074903,0.4669828220803742,1.0,0.28525330095416046
mixed_sefail,time_opt,57.600000001636744,0.33274486016070054,12.655008859818853,0.0,1.3344905136608909e-08,2.28203717632703,0.28527468281255863,0.46722242627392097,1.0,0.2852546487089919
mixed_sefail,time_opt,59.200000001682206,0.33277691739538917,13.11141629776621,0.0,1.334490513825352e-08,2.2820456131026003,0.2852727844113764,0.46740223364116906,1.0,0.28525570330593825
