ScenarioLabel,Policy,t_yr,A_Mt,M_build_Mt,S_ops_Mt,FE_klaunch_per_yr,FA_klaunch_per_yr,U_se_Mt_per_yr,Phi_se_Mt_per_yr,rocket_health,Delivered_Mt_per_yr
mixed_sefail,cost_opt,0.0,-4.962297044870133e-38,9.107107657980464e-47,0.0,94.99328813749794,0.0,0.009358834994052323,0.009358835999998635,1.0,11.874161017187243
mixed_sefail,cost_opt,0.03365742187538873,0.00031499425765697076,0.39965364677176596,0.0,94.99098620207913,0.006274497251221993,0.009414561870453704,0.009414562876400278,1.0,11.874657587416294
mixed_sefail,cost_opt,0.06731484375077745,0.0006054662131727367,0.7993240068172217,0.0,94.99068605630724,0.006875770254401774,0.009470613717883183,0.009470614723829894,1.0,11.874695228320205
mixed_sefail,cost_opt,0.10097226562616618,0.0008952950669730435,1.1989956337584602,0.0,94.99043012015656,0.007350347078434099,0.009526992349580295,0.009526993355527098,1.0,11.874722558404374
mixed_sefail,cost_opt,0.1346296875015549,0.001185024851117795,1.5986681805598715,0.0,94.99019850704957,0.007754549165891505,0.009583699587924663,0.009583700593871538,1.0,11.874744132026935
mixed_sefail,cost_opt,0.16828710937694363,0.0014749627046843326,1.9983414534737987,0.0,94.98998257443607,0.008112855169368983,0.009640737264470184,0.009640738270417113,1.0,11.87476192870068
mixed_sefail,cost_opt,0.20194453125233236,0.001765312842353214,2.398015325377882,0.0,94.98977763966535,0.008438524213248477,0.009698107219979204,0.009698108225926183,1.0,11.874777020484824
mixed_sefail,cost_opt,0.2356019531277211,0.002056223757267434,2.7976897052325116,0.0,94.98958085383757,0.008739619844301908,0.009755811304456699,0.009755812310403717,1.0,11.874790059210234
mixed_sefail,cost_opt,0.2692593750031098,0.002347810080061946,3.1973645239370225,0.0,94.98939034189418,0.00902144639444064,0.009813851377184367,0.009813852383131422,1.0,11.874801473536078
mixed_sefail,cost_opt,0.30291679687849854,0.0026401641876832183,3.597039726818314,0.0,94.98920479730452,0.009287697349260703,0.009872229306754712,0.009872230312701798,1.0,11.874811561831724
mixed_sefail,cost_opt,0.33657421875388727,0.0029333629808193633,3.996715269245628,0.0,94.98902326937385,0.009541057965266097,0.00993094697110506,0.009930947977052174,1.0,11.874820540917389
