ScenarioLabel,Policy,t_yr,A_Mt,M_build_Mt,S_ops_Mt,FE_klaunch_per_yr,FA_klaunch_per_yr,U_se_Mt_per_yr,Phi_se_Mt_per_yr,rocket_health,Delivered_Mt_per_yr
mixed_rocketfail,cost_opt,0.0,4.621775716313396e-28,1.8449461612237745e-43,0.0,97.94648185663576,1.9972978602882525e-14,0.009358835784239683,0.009358836,1.0,12.243310232079473
mixed_rocketfail,cost_opt,0.035498510742583936,0.0003322247326248228,0.43461927979826104,0.0,97.94426327297423,0.006024748047977461,0.009417620324796887,0.009417620540557227,1.0,12.243786002627775
mixed_rocketfail,cost_opt,0.07099702148516787,0.0006398025309813908,0.869255448742442,0.0,97.94397592425832,0.006576016327774995,0.00947676647128963,0.00947676668704998,1.0,12.243818992573262
mixed_rocketfail,cost_opt,0.10649553222775181,0.0009470337790855592,1.3038927887805574,0.0,97.9437312300988,0.007004826894112451,0.009536276351967096,0.009536276567727453,1.0,12.243842007124115
mixed_rocketfail,cost_opt,0.14199404297033574,0.0012544747722662885,1.7385309458009532,0.0,97.94350949299891,0.007366966699842272,0.009596152106393205,0.00959615232215357,1.0,12.243859557462345
mixed_rocketfail,cost_opt,0.17749255371291967,0.001562434337585731,2.1731697258322193,0.0,97.94330254246957,0.007685575743365612,0.009656395885491309,0.009656396101251677,1.0,12.243873514776618
mixed_rocketfail,cost_opt,0.21299106445550361,0.001871118699025387,2.6078090013273565,0.0,97.94310595988206,0.007973163794983787,0.009717009851588836,0.00971701006734921,1.0,12.243884890459631
mixed_rocketfail,cost_opt,0.24848957519808756,0.0021806786475492305,3.042448680642299,0.0,97.94291705960725,0.00823733043980162,0.009777996178461913,0.009777996394222287,1.0,12.243894298755881
mixed_rocketfail,cost_opt,0.2839880859406715,0.0024912313295428665,3.4770886939377466,0.0,97.94273407562318,0.008483069672781344,0.009839357051379921,0.009839357267140298,1.0,12.243902143161995
mixed_rocketfail,cost_opt,0.3194865966832554,0.0028028718090427314,3.911728985697929,0.0,97.94255577755145,0.00871385778821652,0.00990109466715005,0.009901094882910433,1.0,12.243908704417459
mixed_rocketfail,cost_opt,0.35498510742583933,0.003115679802659854,4.346369510372909,0.0,97.94238127070159,0.008932219917851668,0.009963211234161762,0.009963211449922148,1.0,12.24391418632743
