ScenarioLabel,Policy,t_yr,A_Mt,M_build_Mt,S_ops_Mt,FE_klaunch_per_yr,FA_klaunch_per_yr,U_se_Mt_per_yr,Phi_se_Mt_per_yr,rocket_health,Delivered_Mt_per_yr
mixed_base,tau_star,0.0,-2.584948965407226e-28,-8.96831017167883e-44,0.0,99.74162392784045,1.9844434160768016e-12,0.009358836,0.009358836,1.0,12.467702990980305
mixed_base,tau_star,0.0320546875,0.0002999945663979245,0.399648323218689,0.0,99.74145561696203,0.0002410346606894884,0.009411901860984166,0.009411901860984166,1.0,12.46771208145284
mixed_base,tau_star,0.064109375,0.0006007243560539324,0.7992969378296343,0.0,99.74137175021339,0.00024149841785037034,0.009465262402095602,0.009465262402095602,1.0,12.467701656078907
mixed_base,tau_star,0.0961640625,0.0009031627429812398,1.198945218258476,0.0,99.74128745514419,0.0002418598287167174,0.00951891918911576,0.00951891918911576,1.0,12.467691164371614
mixed_base,tau_star,0.12821875,0.001207319633334685,1.5985931623789191,0.0,99.7412027216986,0.00024213966900993485,0.009572873795342968,0.009572873795342968,1.0,12.467680607670951
mixed_base,tau_star,0.1602734375,0.0015132049004557852,1.9982407681076217,0.0,99.74111753677565,0.00024236803059873635,0.009627127801619267,0.009627127801619267,1.0,12.46766998810078
mixed_base,tau_star,0.192328125,0.0018208283477862744,2.397888033429321,0.0,99.74103189222801,0.0002425609371250089,0.009681682796357208,0.009681682796357208,1.0,12.467659306645642
mixed_base,tau_star,0.22438281249999997,0.0021301997654798507,2.797534956360314,0.0,99.74094578219865,0.00024272788987237,0.009736540375566661,0.009736540375566661,1.0,12.467648563761065
mixed_base,tau_star,0.2564375,0.002441328956779724,3.1971815349314983,0.0,99.74085920198813,0.00024287507630652418,0.009791702142881583,0.009791702142881583,1.0,12.467637759633055
mixed_base,tau_star,0.2884921875,0.0027542257515409314,3.596827767179736,0.0,99.74077214761176,0.00024300662483993076,0.009847169709586762,0.009847169709586762,1.0,12.467626894279576
mixed_base,tau_star,0.320546875,0.0030689000147258675,3.996473651142463,0.0,99.74068461545441,0.00024312558281180783,0.009902944694644563,0.009902944694644563,1.0,12.467615967629653
mixed_base,tau_star,0.35260156249999997,0.003385361650982072,4.396119184854842,0.0,99.74059660221562,0.00024323407203464677,0.009959028724721604,0.009959028724721604,1.0,12.467604979535956
mixed_base,tau_star,0.38465625,0.0037036206085976193,4.795764366347311,0.0,99.74050810471242,0.00024333384673024731,0.010015423434215447,0.010015423434215447,1.0,12.467593929819893
mixed_base,tau_star,0.4167109375,0.0040236868812218085,5.195409193644585,0.0,99.74041911994524,0.0002434261070361158,0.010072130465281224,0.010072130465281224,1.0,12.467582818256535
mixed_base,tau_star,0.44876562499999995,0.004345570510333956,5.595053664764168,0.0,99.740329644928,0.00024351198049833345,0.010129151467858253,0.010129151467858253,1.0,12.467571644613562
mixed_base,tau_star,0.48082031249999996,0.004669281585783772,5.994697777716117,0.0,99.74023967680534,0.00024359218966007185,0.010186488099696621,0.010186488099696621,1.0,12.467560408624376
mixed_base,tau_star,0.512875,0.004994830247664517,6.3943415305019435,0.0,99.74014921268832,0.00024366751695192512,0.010244142026383707,0.010244142026383707,1.0,12.46754911002566
mixed_base,tau_star,0.5449296874999999,0.005322226686324265,6.79398492111472,0.0,99.74005824979126,0.00024373841778877693,0.010302114921370684,0.010302114921370684,1.0,12.467537748526132
mixed_base,tau_star,0.576984375,0.00565148114392827,7.193627947538178,0.0,99.73996678527458,0.00024380546476235513,0.010360408465998994,0.010360408465998994,1.0,12.467526323842417
mixed_base,tau_star,0.6090390625,0.005982603914242379,7.5932706077469705,0.0,99.73987481638359,0.00024386895510392458,0.010419024349526755,0.010419024349526755,1.0,12.467514835667338
mixed_base,tau_star,0.64109375,0.006315605343990126,7.992912899705901,0.0,99.73978234030257,0.00024392932365572542,0.010477964269155128,0.010477964269155128,1.0,12.467503283703278
mixed_base,tau_star,0.6731484375,0.0066504958325559515,8.392554821370233,0.0,99.73968935428566,0.00024398677163984479,0.010537229930054655,0.010537229930054655,1.0,12.467491667632162
mixed_base,tau_star,0.7052031249999999,0.006987285833176745,8.792196370685035,0.0,99.73959585552613,0.00024404163747395594,0.010596823045391533,0.010596823045391533,1.0,12.46747998714545
mixed_base,tau_star,0.7372578125,0.007325985852648417,9.191837545585486,0.0,99.73950184127384,0.00024409406348575055,0.010656745336353846,0.010656745336353846,1.0,12.467468241917166
mixed_base,tau_star,0.7693125,0.0076666064523687434,9.591478343996316,0.0,99.73940730872268,0.00024414431479743363,0.010716998532177726,0.010716998532177726,1.0,12.467456431629683
mixed_base,tau_star,0.8013671874999999,0.008009158248103318,9.991118763832072,0.0,99.73931225510934,0.0002441924992942132,0.010777584370173484,0.010777584370173484,1.0,12.46744455595108
mixed_base,tau_star,0.833421875,0.008353651910874399,10.39075880299666,0.0,99.7392166776232,0.0002442388233120197,0.010838504595751667,0.010838504595751667,1.0,12.467432614555815
mixed_base,tau_star,0.8654765624999999,0.008700098166826079,10.790398459383555,0.0,99.73912057348241,0.0002442833749796533,0.01089976096244906,0.01089976096244906,1.0,12.467420607107174
mixed_base,tau_star,0.8975312499999999,0.009048507797958407,11.190037730875435,0.0,99.73902393986698,0.0002443263147106798,0.010961355231954621,0.010961355231954621,1.0,12.467408533272712
mixed_base,tau_star,0.9295859375,0.009398891642099068,11.589676615344326,0.0,99.7389267739723,0.00024436772256167185,0.01102328917413537,0.01102328917413537,1.0,12.467396392711857
mixed_base,tau_star,0.9616406249999999,0.00975126059348751,11.98931511065133,0.0,99.73882907296742,0.0002444077172658774,0.01108556456706217,0.01108556456706217,1.0,12.467384185085585
mixed_base,tau_star,0.9936953125,0.010105625602882943,12.38895321464669,0.0,99.73873083402425,0.0002444463726455873,0.011148183197035498,0.011148183197035498,1.0,12.467371910049614
mixed_base,tau_star,1.02575,0.010461997678008084,12.788590925169608,0.0,99.7386320542965,0.00024448377718754553,0.011211146858611083,0.011211146858611083,1.0,12.46735956725921
mixed_base,tau_star,1.0578046875,0.010820387883755025,13.188228240048238,0.0,99.73853273092928,0.0002445200073001127,0.011274457354625513,0.011274457354625513,1.0,12.467347156367072
mixed_base,tau_star,1.0898593749999999,0.01118080734249906,13.587865157099598,0.0,99.73843286106212,0.0002445551180138853,0.011338116496221748,0.011338116496221748,1.0,12.467334677022517
mixed_base,tau_star,1.1219140625,0.011543267234450611,13.987501674129469,0.0,99.7383324418122,0.00024458919077516,0.011402126102874556,0.011402126102874556,1.0,12.467322128875372
mixed_base,tau_star,1.15396875,0.011907778797816453,14.387137788932405,0.0,99.73823147030235,0.00024462225405103444,0.011466488002415872,0.011466488002415872,1.0,12.46730951156955
mixed_base,tau_star,1.1860234374999998,0.012274353329279874,14.786773499291543,0.0,99.73812994362082,0.0002446543965036042,0.01153120403106005,0.01153120403106005,1.0,12.467296824752166
mixed_base,tau_star,1.218078125,0.012643002184028192,15.186408802978717,0.0,99.73802785887243,0.0002446856231185554,0.011596276033429075,0.011596276033429075,1.0,12.467284068061943
mixed_base,tau_star,1.2501328125,0.013013736776357525,15.58604369775417,0.0,99.73792521311815,0.00024471602527824864,0.01166170586257763,0.01166170586257763,1.0,12.467271241142928
mixed_base,tau_star,1.2821875,0.01338656857959693,15.985678181366744,0.0,99.73782200344168,0.0002447455923772334,0.011727495380018113,0.011727495380018113,1.0,12.467258343629258
mixed_base,tau_star,1.3142421874999999,0.013761509126788148,16.385312251553547,0.0,99.73771822687546,0.0002447744213826869,0.011793646455745536,0.011793646455745536,1.0,12.467245375162106
mixed_base,tau_star,1.346296875,0.014138570010526501,16.784945906040186,0.0,99.73761388048352,0.00024480248205973004,0.011860160968262328,0.011860160968262328,1.0,12.467232335370698
mixed_base,tau_star,1.3783515625,0.014517762883743268,17.18457914254039,0.0,99.73750896126832,0.0002448298805986894,0.01192704080460306,0.01192704080460306,1.0,12.467219223893615
mixed_base,tau_star,1.4104062499999999,0.014899099459432536,17.584211958756292,0.0,99.73740346627419,0.0002448565666700455,0.011994287860359026,0.011994287860359026,1.0,12.467206040355109
mixed_base,tau_star,1.4424609375,0.015282591511552647,17.98384435237799,0.0,99.73729739247297,0.00024488265669245283,0.012061904039702762,0.012061904039702762,1.0,12.467192784391207
mixed_base,tau_star,1.474515625,0.015668250874633124,18.383476321083904,0.0,99.73719073688697,0.000244908086653855,0.012129891255412417,0.012129891255412417,1.0,12.467179455621704
mixed_base,tau_star,1.5065703124999998,0.016056089444773488,18.783107862540277,0.0,99.73708349646009,0.00024493297562614856,0.012198251428896039,0.012198251428896039,1.0,12.467166053679465
mixed_base,tau_star,1.538625,0.01644611917918629,19.18273897440158,0.0,99.7369756681905,0.00024495725085414623,0.012266986490215735,0.012266986490215735,1.0,12.467152578180169
mixed_base,tau_star,1.5706796875,0.016838352097243128,19.582369654309964,0.0,99.73686724899382,0.00024498103484605174,0.012336098378111712,0.012336098378111712,1.0,12.467139028753584
mixed_base,tau_star,1.6027343749999998,0.017232800279970456,19.981999899895712,0.0,99.73675823584475,0.0002450042438984228,0.012405589040026203,0.012405589040026203,1.0,12.467125405011082
mixed_base,tau_star,1.6347890625,0.017629475871154755,20.381629708776654,0.0,99.73664862562931,0.000245027006832777,0.01247546043212726,0.01247546043212726,1.0,12.467111706579518
mixed_base,tau_star,1.66684375,0.0180283910767707,20.78125907855865,0.0,99.7365384152984,0.00024504922980714717,0.012545714519332427,0.012545714519332427,1.0,12.467097933066025
mixed_base,tau_star,1.6988984374999998,0.018429558166153787,21.180888006834977,0.0,99.73642760170885,0.0002450710466082959,0.012616353275332285,0.012616353275332285,1.0,12.467084084094433
mixed_base,tau_star,1.7309531249999999,0.0188329894713695,21.58051649118685,0.0,99.73631618178717,0.00024509235431635775,0.012687378682613859,0.012687378682613859,1.0,12.467070159267688
mixed_base,tau_star,1.7630078125,0.019238697388443696,21.98014452918275,0.0,99.73620415236077,0.00024511329182468354,0.012758792732483874,0.012758792732483874,1.0,12.467056158206574
mixed_base,tau_star,1.7950624999999998,0.019646694376676422,22.379772118379012,0.0,99.73609151033142,0.0002451337477309396,0.012830597425091909,0.012830597425091909,1.0,12.467042080509893
mixed_base,tau_star,1.8271171874999999,0.02005699295992827,22.779399256319106,0.0,99.73597825249745,0.0002451538646524148,0.012902794769453368,0.012902794769453368,1.0,12.467027925795263
mixed_base,tau_star,1.859171875,0.020469605725886752,23.179025940534245,0.0,99.73586437573425,0.0002451735268256686,0.01297538678347233,0.01297538678347233,1.0,12.467013693657634
mixed_base,tau_star,1.8912265625,0.0208845453273865,23.57865216854266,0.0,99.73574987681194,0.00024519287789471936,0.013048375493964237,0.013048375493964237,1.0,12.46699938371123
mixed_base,tau_star,1.9232812499999998,0.021301824481655542,23.97827793785022,0.0,99.7356347525798,0.00024521179694099465,0.01312176293667843,0.01312176293667843,1.0,12.466984995547092
mixed_base,tau_star,1.9553359375,0.021721455971661696,24.37790324594967,0.0,99.7355189997786,0.0002452304309957904,0.013195551156320541,0.013195551156320541,1.0,12.4669705287762
mixed_base,tau_star,1.987390625,0.022143452645326057,24.7775280903213,0.0,99.73540261523151,0.000245248653505918,0.013269742206574698,0.013269742206574698,1.0,12.466955982985626
mixed_base,tau_star,2.0194453125,0.022567827416907004,25.177152468432162,0.0,99.73528559565023,0.00024526661381803953,0.013344338150125604,0.013344338150125604,1.0,12.466941357783005
mixed_base,tau_star,2.0515,0.02299459326618322,25.57677637773672,0.0,99.7351679378309,0.00024528418193687173,0.01341934105868042,0.01341934105868042,1.0,12.466926652751605
mixed_base,tau_star,2.0835546875,0.02342376323986218,25.976399815676093,0.0,99.73504963845585,0.00024530151012726927,0.013494753012990475,0.013494753012990475,1.0,12.466911867495748
mixed_base,tau_star,2.115609375,0.023855350450739096,26.37602277967871,0.0,99.73493069429463,0.0002453184633572618,0.013570576102872834,0.013570576102872834,1.0,12.46689700159475
mixed_base,tau_star,2.1476640625,0.024289368079138667,26.77564526715952,0.0,99.73481110200107,0.00024533519389465945,0.013646812427231652,0.013646812427231652,1.0,12.466882054649371
mixed_base,tau_star,2.1797187499999997,0.02472582937205519,27.17526727552066,0.0,99.73469085831607,0.00024535156698770276,0.01372346409407937,0.01372346409407937,1.0,12.466867026235382
mixed_base,tau_star,2.2117734374999998,0.02516474764459457,27.574888802150692,0.0,99.73456995986483,0.0002453677349995735,0.013800533220557716,0.013800533220557716,1.0,12.46685191594998
mixed_base,tau_star,2.243828125,0.025606136279116544,27.974509844425242,0.0,99.73444840336083,0.0002453835594930387,0.013878021932958517,0.013878021932958517,1.0,12.46683672336504
mixed_base,tau_star,2.2758828125,0.026050008726693153,28.374130399706235,0.0,99.73432618539991,0.0002453991947958756,0.013955932366744323,0.013955932366744323,1.0,12.466821448074338
mixed_base,tau_star,2.3079375,0.02649637850622966,28.77375046534255,0.0,99.73420330266684,0.0002454145020617933,0.014034266666568833,0.014034266666568833,1.0,12.466806089646115
mixed_base,tau_star,2.3399921875,0.02694525920593387,29.173370038669255,0.0,99.73407975172971,0.0002454296325577843,0.01411302698629712,0.01411302698629712,1.0,12.466790647670283
mixed_base,tau_star,2.3720468749999997,0.027396664482448957,29.572989117008248,0.0,99.73395552924397,0.0002454444484868657,0.01419221548902564,0.01419221548902564,1.0,12.466775121711557
mixed_base,tau_star,2.4041015624999997,0.027850608062307602,29.97260769766749,0.0,99.73383063174852,0.00024545910156226994,0.014271834347102077,0.014271834347102077,1.0,12.46675951135626
mixed_base,tau_star,2.43615625,0.028307103741068526,30.372225777941665,0.0,99.73370505587086,0.00024547345114063165,0.014351885742144898,0.014351885742144898,1.0,12.46674381616525
mixed_base,tau_star,2.4682109375,0.02876616538478508,30.7718433551114,0.0,99.73357879812039,0.0002454876497929269,0.014432371865062773,0.014432371865062773,1.0,12.466728035721273
mixed_base,tau_star,2.500265625,0.02922780692912818,31.171460426443936,0.0,99.73345185509505,0.00024550155797188806,0.014513294916073723,0.014513294916073723,1.0,12.466712169581628
mixed_base,tau_star,2.5323203125,0.029692042380855196,31.57107698919232,0.0,99.73332422327654,0.00024551532403126533,0.01459465710472407,0.01459465710472407,1.0,12.46669621732507
mixed_base,tau_star,2.564375,0.03015888581695537,31.970693040596107,0.0,99.73319589923261,0.0002455288108759219,0.014676460649907122,0.014676460649907122,1.0,12.466680178505436
mixed_base,tau_star,2.5964296874999997,0.030628351386093204,32.37030857788054,0.0,99.73306687941556,0.00024554216693529573,0.014758707779881697,0.014758707779881697,1.0,12.466664052697812
mixed_base,tau_star,2.6284843749999998,0.031100453307764613,32.76992359825726,0.0,99.73293716036517,0.00024555525118606604,0.014841400732290328,0.014841400732290328,1.0,12.466647839452044
mixed_base,tau_star,2.6605390625,0.03157520587375748,33.16953809892345,0.0,99.73280673850336,0.00024556821469748374,0.014924541754177262,0.014924541754177262,1.0,12.466631538339756
mixed_base,tau_star,2.69259375,0.0320526234472827,33.56915207706257,0.0,99.73267561033963,0.0002455809182760625,0.015008133102006245,0.015008133102006245,1.0,12.466615148907238
mixed_base,tau_star,2.7246484375,0.03253272046443913,33.96876552984355,0.0,99.73254377226829,0.0002455935074687297,0.015092177041678007,0.015092177041678007,1.0,12.46659867072197
mixed_base,tau_star,2.756703125,0.03301551143337517,34.36837845442146,0.0,99.73241122076855,0.0002456058451661125,0.015176675848547502,0.015176675848547502,1.0,12.466582103326715
mixed_base,tau_star,2.7887578124999997,0.03350101093572442,34.767990847936694,0.0,99.73227795220515,0.000245618076636109,0.015261631807440917,0.015261631807440917,1.0,12.466565446285223
mixed_base,tau_star,2.8208124999999997,0.03398923362577776,35.16760270751567,0.0,99.73214396302673,0.0002456300668905301,0.015347047212672417,0.015347047212672417,1.0,12.466548699136702
mixed_base,tau_star,2.8528671875,0.034480194231910496,35.56721403027002,0.0,99.73200924957035,0.00024564195516984285,0.015432924368060558,0.015432924368060558,1.0,12.466531861440691
mixed_base,tau_star,2.884921875,0.034973907555788206,35.9668248132973,0.0,99.73187380825307,0.00024565361159374643,0.015519265586944525,0.015519265586944525,1.0,12.466514932733084
mixed_base,tau_star,2.9169765625,0.03547038847375023,36.36643505368014,0.0,99.73173763538306,0.00024566517251085846,0.015606073192200014,0.015606073192200014,1.0,12.466497912569448
